feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
3212,0.1650795429083576,0.4890340403161854,ranked,0.5738531351089478,0.5684067010879517,0.010965959683814586
12808,0.032573381133766524,0.48903791597376656,ranked,0.041305288672447205,0.11361107975244522,0.010962084026233443
19348,0.08920569123907686,0.4890428616498537,ranked,0.20420369505882263,0.29538676142692566,0.010957138350146278
11245,0.06780752856822765,0.510912110511017,ranked,0.4565563201904297,0.3351059556007385,0.010912110511017037
31790,0.06595899619090298,0.48909738204160924,ranked,0.1216069906949997,0.21733073890209198,0.010902617958390759
1356,0.041255881693927854,0.5108321315424695,ranked,0.1749258190393448,0.09709015488624573,0.010832131542469536
16217,0.059405108671297335,0.48918734223265203,ranked,0.1587483137845993,0.2402818650007248,0.010812657767347966
19611,0.06937598028232131,0.4891936415804451,ranked,0.21954341232776642,0.2979183495044708,0.010806358419554907
4461,0.04290835760699081,0.5107720869344372,ranked,0.22447891533374786,0.13920824229717255,0.010772086934437208
25220,0.09931660318171634,0.48922839892698433,ranked,0.17548324167728424,0.18884176015853882,0.010771601073015669
27049,0.047473672417656286,0.5107542982278291,ranked,0.7060346603393555,0.41078442335128784,0.01075429822782914
22378,0.07298902083800135,0.48924938645532046,ranked,0.31034690141677856,0.4208674728870392,0.010750613544679544
26308,0.0694880125476137,0.48928082140844054,ranked,0.18081653118133545,0.2499271035194397,0.010719178591559464
4196,0.08113936813802375,0.4893440058608032,ranked,0.19306126236915588,0.33290645480155945,0.010655994139196823
15733,0.04629733363208604,0.4893920078458587,ranked,0.09023764729499817,0.16919584572315216,0.010607992154141321
10649,0.061225632982298904,0.5105645089611495,ranked,0.08282829076051712,0.06056823581457138,0.010564508961149466
17061,0.051450817835536636,0.5105607961935246,ranked,0.14870776236057281,0.10580675303936005,0.010560796193524569
22837,0.051758906565090745,0.4894526253771857,ranked,0.097017802298069,0.19456015527248383,0.010547374622814298
13532,0.12410374187766077,0.5105129542899778,ranked,0.13260598480701447,0.11525524407625198,0.010512954289977783
11769,0.04369258346403764,0.48958449603060766,ranked,0.09801067411899567,0.1720220446586609,0.010415503969392337
8714,0.07590185973560386,0.4896623209199054,ranked,0.3189113736152649,0.4470680356025696,0.010337679080094586
7792,0.036886623347524086,0.5102920277656153,ranked,0.4773999750614166,0.23752552270889282,0.01029202776561533
7083,0.03206923593995071,0.5102163513386725,ranked,0.04214312508702278,0.025381844490766525,0.010216351338672491
30369,0.0425162446784674,0.5101549446335915,ranked,0.16153213381767273,0.12175942957401276,0.010154944633591456
13837,0.03618642168944656,0.4899656838043977,ranked,0.045370765030384064,0.09445852786302567,0.0100343161956023
2656,0.06472664127268653,0.4900343643885619,ranked,0.16084891557693481,0.26731711626052856,0.009965635611438095
14580,0.04582119650459332,0.4900961390002682,ranked,0.05131395906209946,0.13041992485523224,0.009903860999731784
14390,0.04416872059153036,0.4901708352790258,ranked,0.10506735742092133,0.1692066788673401,0.009829164720974226
30160,0.14807864665023526,0.4902302199018904,ranked,0.4677107036113739,0.5127879977226257,0.009769780098109582
27848,0.06621106878781088,0.4902365389088162,ranked,0.05132949724793434,0.07120043784379959,0.009763461091183812
