feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
18225,0.04943423706027336,0.4859701981928156,ranked,0.05368560552597046,0.11830992996692657,0.014029801807184383
26678,0.24120546717454627,0.5139346010530643,ranked,1.3269871473312378,1.397146224975586,0.013934601053064322
6772,0.15499663903204122,0.48607127983604775,ranked,0.48211950063705444,0.7060880661010742,0.013928720163952246
11011,0.09029800582567779,0.4860858584871375,ranked,0.2515251338481903,0.32373911142349243,0.013914141512862521
18285,0.06030136679363657,0.48622004891821297,ranked,0.13304902613162994,0.2675668001174927,0.013779951081787034
9374,0.04327246246919113,0.5136727835327736,ranked,0.24913331866264343,0.11996299028396606,0.01367278353277357
29378,0.07814250504145194,0.4865140961822728,ranked,0.11435716599225998,0.28637465834617615,0.013485903817727185
8153,0.0425722608111136,0.4866460089624075,ranked,0.02911810204386711,0.06777461618185043,0.013353991037592494
20101,0.05895697961012772,0.48665137309717577,ranked,0.12681153416633606,0.21421633660793304,0.013348626902824234
513,0.055427963253416986,0.5133413530237408,ranked,0.177686870098114,0.11379504203796387,0.013341353023740843
12439,0.08674098140264395,0.4867476859965145,ranked,0.25881826877593994,0.40097343921661377,0.013252314003485477
28714,0.16037418776607662,0.48682881362009867,ranked,0.23518861830234528,0.29628825187683105,0.013171186379901334
611,0.10220143401299574,0.48708516870995827,ranked,0.1349068284034729,0.1937423050403595,0.012914831290041728
24423,0.11853013667936366,0.5126896387338926,ranked,0.3788236677646637,0.30466651916503906,0.012689638733892616
17092,0.05455971319740085,0.4873222381906804,ranked,0.12232556939125061,0.23018701374530792,0.012677761809319621
9494,0.12418776607663007,0.5126691426838728,ranked,0.2725493907928467,0.240299254655838,0.012669142683872758
23920,0.1573213085368586,0.48756447802329145,ranked,0.664599597454071,0.7880569100379944,0.012435521976708552
4119,0.18967062514004032,0.4876011479225936,ranked,0.38799527287483215,0.4617517590522766,0.012398852077406375
15718,0.06805960116513556,0.4876793379100693,ranked,0.11522351950407028,0.17725004255771637,0.012320662089930712
24353,0.05912502800806632,0.5122295869452215,ranked,0.08595942705869675,0.06031535565853119,0.012229586945221471
27457,0.07349316603181716,0.48779700905281714,ranked,0.14716604351997375,0.20188011229038239,0.012202990947182857
25498,0.05002240645305848,0.48792088124769484,ranked,0.06733207404613495,0.16619597375392914,0.012079118752305162
23538,0.06794756889984316,0.5118456188083842,ranked,0.27317947149276733,0.21190594136714935,0.011845618808384195
500,0.11021174098140264,0.5117986924587297,ranked,0.4134169816970825,0.35408103466033936,0.011798692458729665
