feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
9029,0.04178803495406677,0.5090143863510708,ranked,0.046236682683229446,0.03203669935464859,0.009014386351070769
7560,0.0798790051534842,0.491013608253834,ranked,0.24507400393486023,0.2812926769256592,0.008986391746166
20155,0.3377492717902756,0.49105497106894636,ranked,0.8073238134384155,0.956642210483551,0.008945028931053645
5522,0.11861416087833296,0.4910714229545336,ranked,0.40819838643074036,0.4662625193595886,0.008928577045466402
22343,0.12852901635671074,0.5089133412176564,ranked,1.108319640159607,0.9006222486495972,0.008913341217656412
7653,0.05539995518709388,0.4910983840507501,ranked,0.1082693412899971,0.15807944536209106,0.008901615949249875
5549,0.0346179699753529,0.49111254143471134,ranked,0.0921570286154747,0.18420344591140747,0.008887458565288664
21438,0.042124131749943984,0.5088443348535796,ranked,0.05439746007323265,0.03811592981219292,0.008844334853579605
15770,0.02576742101725297,0.49122736200322387,ranked,0.03403828293085098,0.09708473086357117,0.008772637996776134
20117,0.11889424154156397,0.5087301265266272,ranked,0.13785576820373535,0.12438683956861496,0.008730126526627191
6493,0.047529688550302485,0.5086944255417203,ranked,0.185812309384346,0.12309535592794418,0.008694425541720285
30038,0.04097580103069684,0.49131385657002374,ranked,0.09882299602031708,0.15443922579288483,0.008686143429976256
7419,0.0505825677795205,0.5086611005034175,ranked,0.18100304901599884,0.10494230687618256,0.008661100503417507
24809,0.03276943759802823,0.4914023984950675,ranked,0.050337400287389755,0.10707331448793411,0.008597601504932495
527,0.033441631189782654,0.4914167805548305,ranked,0.05084945634007454,0.10173032432794571,0.008583219445169488
21225,0.027784001792516246,0.49144103711608295,ranked,0.07310149818658829,0.16466262936592102,0.008558962883917054
5865,0.060441407125252075,0.5085459288789647,ranked,0.3604065179824829,0.2710493206977844,0.00854592887896466
26611,0.1749943983867354,0.5084906389725882,ranked,1.2821589708328247,1.0908712148666382,0.008490638972588171
17504,0.027868025991485548,0.4915227910234647,ranked,0.04300176352262497,0.13620012998580933,0.008477208976535311
11740,0.042124131749943984,0.5084653264350674,ranked,0.049366652965545654,0.03456202894449234,0.008465326435067366
18631,0.06721935917544253,0.4915392344837094,ranked,0.1659095734357834,0.23310241103172302,0.008460765516290603
